type,media_url,caption,likes,comments,Norm_Likes,Norm_Comments,Engagement_Score,Engagement
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73170489_773390386813410_8165616474582388928_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dde7dc2d2f8aa34860060b1d43073302&oe=5E4E79A3,"Photo by Michael Yamashita @yamashitaphoto | Sad times for Venice: This year has brought the worst flooding in half a century, with over six feet of water submerging the city’s most revered historical sites. A state of emergency was declared late last week, and St. Mark’s Square was also closed. Pictured here is the square in 1993, when the water was barely ankle-deep. My heart goes out to Venice. #acquaalta #Venice #piazzasanmarco #flooding #veniceitaly}}]",149611,533,0.00015037388415742778,0.08010241404535479,0.04812159798087584,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74391674_2236807479945312_5316038799052977792_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=0569cede5767ddec8a82913157f5d73f&oe=5E7D7FC6,"Photo by @beckythale | Over the course of a year, I visited the National Zoo several times to document the growth of giant panda Bei Bei, born to Mei Xiang in 2015. Bei Bei has been on loan from the Chinese government and is being sent back to China today. \nI got used to the protective clothing and face mask I was required to wear, learned about frozen panda fruitsicles, and how much bamboo these incredible animals consume. As a Washingtonian for the last 20 years, my experience at the zoo had always been rushed and frenetic, with my children pulling me in a million directions. I haven\t shot anywhere that felt more behind the scenes than inside this panda enclosure.}}]",462848,2968,0.7138271064874939,0.9707388441843453,0.8679741491056048,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72987847_187834112350455_9194935236033607512_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=36f676329a7e8448f1f8f5f95e00c4a6&oe=5E6ECE60,"Photo by @mattiasklumofficial | I felt extremely lucky to be able to photograph this endangered African painted dog taking a nice morning bath in Selous, Tanzania. It frequently strikes me how this African top predator behaves similarly to our domesticated dogs when theyre playing and enjoying water. Please go to @mattiasklumofficial to see images and films from our projects around the world! #wilddog  #painteddog #doglovers #tanzania #bath @thephotosociety}}]",253015,586,0.23574523929953112,0.09948792977322604,0.1539908535837481,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/75534178_2391242221191148_6251180922173152051_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=f3c6690948ac036c9514bbeb5832c3c0&oe=5E6B45A9,"Photo by Erika Larsen @erikalarsen888 | Christine Lagarde, photographed in Washington, DC, January 9, 2019. Christine Lagarde is a lawyer and politician serving as chairwoman of the International Monetary Fund and recently nominated as the president of the European Central Bank. In anticipation of the 100th anniversary of the 19th amendment, National Geographic is highlighting what it means to be female. As part of that coverage, we photographed luminaries from around the world.\n\nCheck out the link in our bio to learn about Nat Geo’s groundbreaking new book that showcases an incredible group of history-making women. #NatGeoWomenofImpact}}]",234883,2304,0.19443343221555412,0.7278712509144111,0.5144961234348683,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73401823_425688571667337_6601403187733261827_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=490c3f2253eb68540557b06343fb8d18&oe=5E6955D6,"Photo by @brianskerry | The U.S. Civil War submarine CSS Hunley rests in an underwater restoration facility in Charleston, South Carolina, following her recovery from the sea. In 1864 the Hunley became the first submarine to sink a ship in battle (the USS Housatonic), but the blast from the explosive device fractured the submarines hull as well—and she sunk with a crew of eight aboard. The Hunley was discovered in 1995 and raised intact in 2000. She was placed in a state-of-the-art restoration tank that was built for this purpose. The sub is now on exhibit in Charleston. Follow @BrianSkerry and explore the sea.  #CSSHunley #Charleston #SouthCarolina #shipwrecks}}]",211922,552,0.14211926927405868,0.08705193855157278,0.10907887084056714,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74339309_354740358671306_6816845177039124307_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a68987b7baa84b1da348b55a7a15706c&oe=5E52C2FD,"Photo by @stevewinterphoto | One of the lucky few: Donner was rescued from a major breeding and cub-petting facility in Colorado—and now thrives at a true sanctuary, @turpentinecreek in Eureka Springs, Arkansas. Many roadside zoos use tiger cubs for bottle feeding, petting, and photo ops—and discard or kill them when they’re too big and dangerous to pet: it’s the dark underbelly of hands-on wildlife tourist attractions. Many are nonprofits and pose as rescues or sanctuaries. This is not conservation: Not one captive-bred tiger has ever been successfully released into the wild! You can find a list of true sanctuaries at the Big Cat Sanctuary Alliance. Our story, “The Tigers Next Door,” appears in the December issue, produced with writer Sharon Guynup. #wild #tigers #zoo #conservation #tigerconservation}}]",258140,1282,0.2474219992435738,0.35405998536942207,0.3114047909190828,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75207298_477659086433885_20788773183441040_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=c6e4fc1a49dad6c58bfddf2b2982dd36&oe=5E6CDAB0,"Photo by Charlie Hamilton James @chamiltonjames | //Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030.// At dawn today on the plains of the Mara Naboisho Conservancy, a large male Maasai giraffe feeds on a balanite tree. Maasai giraffes, once common across East Africa, are now listed as endangered. This image was taken using a strobe light held from a nearby car that the giraffe was oblivious to. Shot with help from Stratton Hatfield #campaignfornature}}]",588172,1694,0.9993643285806072,0.5047549378200439,0.7025986941242692,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72603019_502821723645540_3753016259343587923_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=59b8bcf0608e795cf3fd66fd16db0060&oe=5E7236B6,"Photo by @babaktafreshi | A bird of freedom flies toward the new moon in the red dusk of Tehran, Iran, the country where I was born and based until 2011 and where I left many wonderful memories, family, and friends. A nationwide protest, following a 200% increase in the price of petrol, was met with a brutal crackdown. According to Amnesty International, at least 100 protesters have died. It’s hard to get reliable news as the Internet was shut down by authorities on Saturday. Iran is entirely offline now. An estimated 70% of Iran’s 82 million population is usually connected and widely active on social media despite governmental filters and limited speed. \u2063\u2063\u2063#tehran #iran #iranprotests #miladtower}}]",312755,3046,0.37185638838384527,0.9992684711046086,0.7483036380163032,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70606244_444445309594968_3650040576102349054_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a881c338cc6ac5a255e43de31000bf9a&oe=5E4F134F,"Photo by Michaela Skovranova @mishkusk | Deckhand Luca is lost in the moment while sailing through the Great Australian Bight. Deckhands often spend months at sea, and perform a range of strenuous tasks from vessel and barge maintenance  to housekeeping and night watch. Work at sea requires a selfless collaboration between shipmates, long nights and long days—and perhaps a few quiet moments as the sun dips behind the horizon.  #women #thegreataustralianbight #thegreatsouthernreef  #deckhand}}]",190341,349,0.092949287546764,0.012801755669348939,0.044860768420314966,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74457047_422712671736738_5844595508260587536_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=b49fa00e2a831c49d4454b1b16b8d132&oe=5E6D2675,"Photo by Babak Tafreshi @babaktafreshi | At midnight in outback Australia, under an ocean of stars, the branches of this gum tree connected me to the universe beyond our tiny planet. Less than 100 years ago, everyone could look up and see a spectacular starry night sky. Today most city skies are virtually empty of stars. There is a new generation that has never seen the Milky Way. Natural night sky has became a forgotten part of nature, an essential element of our environment, worthy of preservation. Learn more @babaktafreshi and on International Dark Sky Association www.darksky.org. #saveournightsky #twanight #lightpollution #darksky #outbackaustralia}}]",397990,850,0.5660551462044264,0.1960497439648866,0.34405190486070253,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74391674_2236807479945312_5316038799052977792_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=0569cede5767ddec8a82913157f5d73f&oe=5E7D7FC6,"Photo by @beckythale | Over the course of a year, I visited the National Zoo several times to document the growth of giant panda Bei Bei, born to Mei Xiang in 2015. Bei Bei has been on loan from the Chinese government and is being sent back to China today. \nI got used to the protective clothing and face mask I was required to wear, learned about frozen panda fruitsicles, and how much bamboo these incredible animals consume. As a Washingtonian for the last 20 years, my experience at the zoo had always been rushed and frenetic, with my children pulling me in a million directions. I haven\t shot anywhere that felt more behind the scenes than inside this panda enclosure.}}]",462849,2968,0.7138293848796781,0.9707388441843453,0.8679750604624784,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/74649527_245300496438219_2540248850145785600_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=48f91a398049e8e34160bb35e153e45d&oe=5E7227A7,"Photo by Simon Norfolk @simonnorfolkstudio I The U.K.s largest rock salt (halite) mine is in northwest England at Winsford, Cheshire. Rock salt was laid down in this region some 220 million years ago, and the caverns created by extraction have proved valuably secure. A subsidiary of Salt Union, the Deepstore-run part of the mine once held millions of private documents, such as medical records, police records, and courtroom evidence and transcripts. Follow me @simonnorfolkstudio for updates, outtakes, unpublished and archive material. #underground #uk #england #cheshire #cave}}]",165038,314,0.035299130109864074,0.0,0.01411965204394563,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72924379_180307626481642_3843636529496251965_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=5105ccbabec25d5af376925ce2a0d371&oe=5E89C7B4,"Photo by Acacia Johnson @acacia.johnson | Sometimes the celestial is closer than you think. I shot this image in a quiet, contemplative moment at Jökulsárlón Glacier Lagoon, during a hitchhiking trip in Iceland a few years ago. Although the ingredients were simple—sun and ice sparkling on water—the result makes me feel like Ive glimpsed another universe. Moments like these remind me of the power of photography to bring out the magic in the everyday. Follow me at @acacia.johnson for more observations from the north and beyond. #iceland #ice #celestial}}]",221499,557,0.16393943122217514,0.08888076079005121,0.11890422896290079,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72649889_462585920906872_2982759663623823851_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=63cbffd713ccee2c12d1e07f81899a89&oe=5E84D4A1,"Photo by @jasperdoest | A whooper swan in Lake Kussharo, a caldera lake in eastern Hokkaidō, Japan. Whooper swans return to Lake Kussharo every winter, as if to fulfill an age-old promise. The surface of the lake freezes in the winter, but along its sandy beach geothermal springs prevent any ice from forming. They spend winter here, and when spring arrives they fly back to their homeland, mostly in Siberia in Russia. Follow @jasperdoest for more images of the wonders of nature and the human-wildlife relationship. #onassignment @natgeoexpeditions #Japan #swan #ice #winter}}]",257325,579,0.245565109613448,0.09692757863935625,0.15638259102899293,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74339309_354740358671306_6816845177039124307_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a68987b7baa84b1da348b55a7a15706c&oe=5E52C2FD,"Photo by @stevewinterphoto | One of the lucky few: Donner was rescued from a major breeding and cub-petting facility in Colorado—and now thrives at a true sanctuary, @turpentinecreek in Eureka Springs, Arkansas. Many roadside zoos use tiger cubs for bottle feeding, petting, and photo ops—and discard or kill them when they’re too big and dangerous to pet: it’s the dark underbelly of hands-on wildlife tourist attractions. Many are nonprofits and pose as rescues or sanctuaries. This is not conservation: Not one captive-bred tiger has ever been successfully released into the wild! You can find a list of true sanctuaries at the Big Cat Sanctuary Alliance. Our story, “The Tigers Next Door,” appears in the December issue, produced with writer Sharon Guynup. #wild #tigers #zoo #conservation #tigerconservation}}]",258175,1282,0.24750174297002092,0.35405998536942207,0.3114366884096616,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75207298_477659086433885_20788773183441040_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=c6e4fc1a49dad6c58bfddf2b2982dd36&oe=5E6CDAB0,"Photo by Charlie Hamilton James @chamiltonjames | //Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030.// At dawn today on the plains of the Mara Naboisho Conservancy, a large male Maasai giraffe feeds on a balanite tree. Maasai giraffes, once common across East Africa, are now listed as endangered. This image was taken using a strobe light held from a nearby car that the giraffe was oblivious to. Shot with help from Stratton Hatfield #campaignfornature}}]",588184,1694,0.9993916692868177,0.5047549378200439,0.7026096304067534,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72603019_502821723645540_3753016259343587923_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=59b8bcf0608e795cf3fd66fd16db0060&oe=5E7236B6,"Photo by @babaktafreshi | A bird of freedom flies toward the new moon in the red dusk of Tehran, Iran, the country where I was born and based until 2011 and where I left many wonderful memories, family, and friends. A nationwide protest, following a 200% increase in the price of petrol, was met with a brutal crackdown. According to Amnesty International, at least 100 protesters have died. It’s hard to get reliable news as the Internet was shut down by authorities on Saturday. Iran is entirely offline now. An estimated 70% of Iran’s 82 million population is usually connected and widely active on social media despite governmental filters and limited speed. \u2063\u2063\u2063#tehran #iran #iranprotests #miladtower}}]",312769,3046,0.37188828587442413,0.9992684711046086,0.7483163970125347,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73401893_805717106534521_4743540237997542732_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dc9e6dfbfc61db53f19aa0620dc09ecb&oe=5E538C0A,"Photo by Sara Hylton @sarahyltonphoto | Women in a village outside Islamabad, Pakistan, learn how to hand-embroider textiles. A women’s empowerment organization called Behbud has trained approximately 300 women many use the income to send their children to school. For more stories follow me @sarahyltonphoto #empowerment #womensrights #Pakistan}}]",153193,394,0.00831157468797419,0.029261155815654718,0.020881323364582507,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74600036_170329604158818_2739654930228765968_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=4ab204c007cc68e73155f88983875575&oe=5E86FC97,"Photo by Ian Teh @iantehphotography | Palm oil plantation, Carey Island, Selangor, Malaysia. Malaysia and Indonesia together produce 85% of the world\s palm oil. For a week in Kuala Lumpur, where I\m based, the city has been shrouded in a toxic haze from burning peat forests—set on fire to clear land for palm oil and pulpwood plantations on the Indonesian island of Sumatra. The resulting haze can travel as far as neighboring Malaysia and Singapore. \nConservation biologist Adam Kamal explains why palm oil is so ubiquitous: It is in almost everything: toothpaste, ice cream, cosmetic creams, and even in some fuels. No other crop produces the same amount of vegetable oil per acre that oil palm does. However, while the productivity of well-maintained oil palm is amazing, the key issues now are the sustainable management of palm oil plantations, monocropping with heavy reliance on chemical fertilizers and pesticides, and expansion of plantations into pristine forest areas. High-quality forests are cut down for a one-off profit, which then eases the leasing of a clear-cut area for oil palm plantations. The key is to use already degraded land or land that aren’t primary forest or healthy secondary forest for these plantations as well as making sure that the supply chain is kept sustainable. Oil palm itself is not evil, but it must be regulated. #palmoil #environment #sustainability}}]",163373,618,0.03150560712316532,0.11119239209948793,0.07931767810895889,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70606244_444445309594968_3650040576102349054_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a881c338cc6ac5a255e43de31000bf9a&oe=5E4F134F,"Photo by Michaela Skovranova @mishkusk | Deckhand Luca is lost in the moment while sailing through the Great Australian Bight. Deckhands often spend months at sea, and perform a range of strenuous tasks from vessel and barge maintenance  to housekeeping and night watch. Work at sea requires a selfless collaboration between shipmates, long nights and long days—and perhaps a few quiet moments as the sun dips behind the horizon.  #women #thegreataustralianbight #thegreatsouthernreef  #deckhand}}]",190342,349,0.0929515659389482,0.012801755669348939,0.04486167977718864,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74457047_422712671736738_5844595508260587536_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=b49fa00e2a831c49d4454b1b16b8d132&oe=5E6D2675,"Photo by Babak Tafreshi @babaktafreshi | At midnight in outback Australia, under an ocean of stars, the branches of this gum tree connected me to the universe beyond our tiny planet. Less than 100 years ago, everyone could look up and see a spectacular starry night sky. Today most city skies are virtually empty of stars. There is a new generation that has never seen the Milky Way. Natural night sky has became a forgotten part of nature, an essential element of our environment, worthy of preservation. Learn more @babaktafreshi and on International Dark Sky Association www.darksky.org. #saveournightsky #twanight #lightpollution #darksky #outbackaustralia}}]",397993,850,0.5660619813809791,0.1960497439648866,0.3440546389313236,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73170489_773390386813410_8165616474582388928_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dde7dc2d2f8aa34860060b1d43073302&oe=5E4E79A3,"Photo by Michael Yamashita @yamashitaphoto | Sad times for Venice: This year has brought the worst flooding in half a century, with over six feet of water submerging the city’s most revered historical sites. A state of emergency was declared late last week, and St. Mark’s Square was also closed. Pictured here is the square in 1993, when the water was barely ankle-deep. My heart goes out to Venice. #acquaalta #Venice #piazzasanmarco #flooding #veniceitaly}}]",149613,533,0.0001549306685258347,0.08010241404535479,0.048123420694623206,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74391674_2236807479945312_5316038799052977792_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=0569cede5767ddec8a82913157f5d73f&oe=5E7D7FC6,"Photo by @beckythale | Over the course of a year, I visited the National Zoo several times to document the growth of giant panda Bei Bei, born to Mei Xiang in 2015. Bei Bei has been on loan from the Chinese government and is being sent back to China today. \nI got used to the protective clothing and face mask I was required to wear, learned about frozen panda fruitsicles, and how much bamboo these incredible animals consume. As a Washingtonian for the last 20 years, my experience at the zoo had always been rushed and frenetic, with my children pulling me in a million directions. I haven\t shot anywhere that felt more behind the scenes than inside this panda enclosure.}}]",462851,2968,0.7138339416640466,0.9707388441843453,0.8679768831762258,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72987847_187834112350455_9194935236033607512_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=36f676329a7e8448f1f8f5f95e00c4a6&oe=5E6ECE60,"Photo by @mattiasklumofficial | I felt extremely lucky to be able to photograph this endangered African painted dog taking a nice morning bath in Selous, Tanzania. It frequently strikes me how this African top predator behaves similarly to our domesticated dogs when theyre playing and enjoying water. Please go to @mattiasklumofficial to see images and films from our projects around the world! #wilddog  #painteddog #doglovers #tanzania #bath @thephotosociety}}]",253016,586,0.2357475176917153,0.09948792977322604,0.15399176494062175,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72649889_462585920906872_2982759663623823851_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=63cbffd713ccee2c12d1e07f81899a89&oe=5E84D4A1,"Photo by @jasperdoest | A whooper swan in Lake Kussharo, a caldera lake in eastern Hokkaidō, Japan. Whooper swans return to Lake Kussharo every winter, as if to fulfill an age-old promise. The surface of the lake freezes in the winter, but along its sandy beach geothermal springs prevent any ice from forming. They spend winter here, and when spring arrives they fly back to their homeland, mostly in Siberia in Russia. Follow @jasperdoest for more images of the wonders of nature and the human-wildlife relationship. #onassignment @natgeoexpeditions #Japan #swan #ice #winter}}]",257326,579,0.2455673880056322,0.09692757863935625,0.15638350238586662,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/74339309_354740358671306_6816845177039124307_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a68987b7baa84b1da348b55a7a15706c&oe=5E52C2FD,"Photo by @stevewinterphoto | One of the lucky few: Donner was rescued from a major breeding and cub-petting facility in Colorado—and now thrives at a true sanctuary, @turpentinecreek in Eureka Springs, Arkansas. Many roadside zoos use tiger cubs for bottle feeding, petting, and photo ops—and discard or kill them when they’re too big and dangerous to pet: it’s the dark underbelly of hands-on wildlife tourist attractions. Many are nonprofits and pose as rescues or sanctuaries. This is not conservation: Not one captive-bred tiger has ever been successfully released into the wild! You can find a list of true sanctuaries at the Big Cat Sanctuary Alliance. Our story, “The Tigers Next Door,” appears in the December issue, produced with writer Sharon Guynup. #wild #tigers #zoo #conservation #tigerconservation}}]",258206,1282,0.24757237312773123,0.35405998536942207,0.31146494047274575,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/75207298_477659086433885_20788773183441040_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=c6e4fc1a49dad6c58bfddf2b2982dd36&oe=5E6CDAB0,"Photo by Charlie Hamilton James @chamiltonjames | //Supported by Nat Geo Society/Wyss Campaign for Nature committed to protecting 30% of the planet by 2030.// At dawn today on the plains of the Mara Naboisho Conservancy, a large male Maasai giraffe feeds on a balanite tree. Maasai giraffes, once common across East Africa, are now listed as endangered. This image was taken using a strobe light held from a nearby car that the giraffe was oblivious to. Shot with help from Stratton Hatfield #campaignfornature}}]",588199,1694,0.9994258451695808,0.5047549378200439,0.7026233007598587,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/72603019_502821723645540_3753016259343587923_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=59b8bcf0608e795cf3fd66fd16db0060&oe=5E7236B6,"Photo by @babaktafreshi | A bird of freedom flies toward the new moon in the red dusk of Tehran, Iran, the country where I was born and based until 2011 and where I left many wonderful memories, family, and friends. A nationwide protest, following a 200% increase in the price of petrol, was met with a brutal crackdown. According to Amnesty International, at least 100 protesters have died. It’s hard to get reliable news as the Internet was shut down by authorities on Saturday. Iran is entirely offline now. An estimated 70% of Iran’s 82 million population is usually connected and widely active on social media despite governmental filters and limited speed. \u2063\u2063\u2063#tehran #iran #iranprotests #miladtower}}]",312779,3046,0.37191106979626615,0.9992684711046086,0.7483255105812716,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73401893_805717106534521_4743540237997542732_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dc9e6dfbfc61db53f19aa0620dc09ecb&oe=5E538C0A,"Photo by Sara Hylton @sarahyltonphoto | Women in a village outside Islamabad, Pakistan, learn how to hand-embroider textiles. A women’s empowerment organization called Behbud has trained approximately 300 women many use the income to send their children to school. For more stories follow me @sarahyltonphoto #empowerment #womensrights #Pakistan}}]",153195,394,0.008316131472342597,0.029261155815654718,0.02088314607832987,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74600036_170329604158818_2739654930228765968_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=4ab204c007cc68e73155f88983875575&oe=5E86FC97,"Photo by Ian Teh @iantehphotography | Palm oil plantation, Carey Island, Selangor, Malaysia. Malaysia and Indonesia together produce 85% of the world\s palm oil. For a week in Kuala Lumpur, where I\m based, the city has been shrouded in a toxic haze from burning peat forests—set on fire to clear land for palm oil and pulpwood plantations on the Indonesian island of Sumatra. The resulting haze can travel as far as neighboring Malaysia and Singapore. \nConservation biologist Adam Kamal explains why palm oil is so ubiquitous: It is in almost everything: toothpaste, ice cream, cosmetic creams, and even in some fuels. No other crop produces the same amount of vegetable oil per acre that oil palm does. However, while the productivity of well-maintained oil palm is amazing, the key issues now are the sustainable management of palm oil plantations, monocropping with heavy reliance on chemical fertilizers and pesticides, and expansion of plantations into pristine forest areas. High-quality forests are cut down for a one-off profit, which then eases the leasing of a clear-cut area for oil palm plantations. The key is to use already degraded land or land that aren’t primary forest or healthy secondary forest for these plantations as well as making sure that the supply chain is kept sustainable. Oil palm itself is not evil, but it must be regulated. #palmoil #environment #sustainability}}]",163377,618,0.031514720691902136,0.11119239209948793,0.07932132353645362,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70606244_444445309594968_3650040576102349054_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=a881c338cc6ac5a255e43de31000bf9a&oe=5E4F134F,"Photo by Michaela Skovranova @mishkusk | Deckhand Luca is lost in the moment while sailing through the Great Australian Bight. Deckhands often spend months at sea, and perform a range of strenuous tasks from vessel and barge maintenance  to housekeeping and night watch. Work at sea requires a selfless collaboration between shipmates, long nights and long days—and perhaps a few quiet moments as the sun dips behind the horizon.  #women #thegreataustralianbight #thegreatsouthernreef  #deckhand}}]",190348,349,0.09296523629205343,0.012801755669348939,0.04486714791843074,0
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/74457047_422712671736738_5844595508260587536_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=b49fa00e2a831c49d4454b1b16b8d132&oe=5E6D2675,"Photo by Babak Tafreshi @babaktafreshi | At midnight in outback Australia, under an ocean of stars, the branches of this gum tree connected me to the universe beyond our tiny planet. Less than 100 years ago, everyone could look up and see a spectacular starry night sky. Today most city skies are virtually empty of stars. There is a new generation that has never seen the Milky Way. Natural night sky has became a forgotten part of nature, an essential element of our environment, worthy of preservation. Learn more @babaktafreshi and on International Dark Sky Association www.darksky.org. #saveournightsky #twanight #lightpollution #darksky #outbackaustralia}}]",397995,850,0.5660665381653475,0.1960497439648866,0.344056461645071,1
GraphImage,https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/73170489_773390386813410_8165616474582388928_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=1&oh=dde7dc2d2f8aa34860060b1d43073302&oe=5E4E79A3,"Photo by Michael Yamashita @yamashitaphoto | Sad times for Venice: This year has brought the worst flooding in half a century, with over six feet of water submerging the city’s most revered historical sites. A state of emergency was declared late last week, and St. Mark’s Square was also closed. Pictured here is the square in 1993, when the water was barely ankle-deep. My heart goes out to Venice. #acquaalta #Venice #piazzasanmarco #flooding #veniceitaly}}]",149617,533,0.00016404423726264848,0.08010241404535479,0.04812706612211793,0
